video_name,method,threshold_percentage,frames_retained,reduction_percentage,continuity_score,average_motion_area
20_0.mp4,FrameDifference,10.0%,0,100.0,0.0,0.0
20_0.mp4,MOG2,0.0%,469,2.494802494802495,0.9914712153518124,0.08577322050136556
20_0.mp4,MOG2,0.5%,469,2.494802494802495,0.9914712153518124,0.08577322050136556
20_0.mp4,MOG2,1.0%,469,2.494802494802495,0.9914712153518124,0.08577322050136556
20_0.mp4,MOG2,2.0%,469,2.494802494802495,0.9914712153518124,0.08577322050136556
20_0.mp4,MOG2,5.0%,466,3.118503118503119,0.9892703862660944,0.08601658832345532
20_0.mp4,MOG2,10.0%,66,86.27858627858627,0.8636363636363636,0.11984034484034484
20_0.mp4,KNN,0.0%,481,0.0,0.997920997920998,0.08474700397777325
20_0.mp4,KNN,0.5%,481,0.0,0.997920997920998,0.08474700397777325
20_0.mp4,KNN,1.0%,481,0.0,0.997920997920998,0.08474700397777325
20_0.mp4,KNN,2.0%,481,0.0,0.997920997920998,0.08474700397777325
20_0.mp4,KNN,5.0%,481,0.0,0.997920997920998,0.08474700397777325
20_0.mp4,KNN,10.0%,45,90.64449064449065,0.8222222222222222,0.17149877899877905
20_0.mp4,GMM,0.0%,42,91.26819126819127,0.8809523809523809,0.03971742543171115
20_0.mp4,GMM,0.5%,42,91.26819126819127,0.8809523809523809,0.03971742543171115
20_0.mp4,GMM,1.0%,42,91.26819126819127,0.8809523809523809,0.03971742543171115
20_0.mp4,GMM,2.0%,42,91.26819126819127,0.8809523809523809,0.03971742543171115
20_0.mp4,GMM,5.0%,0,100.0,0.0,0.0
20_0.mp4,GMM,10.0%,0,100.0,0.0,0.0
21_0.mp4,Baseline,0.0%,310,0.0,0.9967741935483871,1.0
21_0.mp4,Baseline,0.5%,310,0.0,0.9967741935483871,1.0
21_0.mp4,Baseline,1.0%,310,0.0,0.9967741935483871,1.0
21_0.mp4,Baseline,2.0%,310,0.0,0.9967741935483871,1.0
21_0.mp4,Baseline,5.0%,310,0.0,0.9967741935483871,1.0
21_0.mp4,Baseline,10.0%,310,0.0,0.9967741935483871,1.0
21_0.mp4,FrameDifference,0.0%,220,29.03225806451613,0.6272727272727273,0.02676089508364899
21_0.mp4,FrameDifference,0.5%,220,29.03225806451613,0.6272727272727273,0.02676089508364899
21_0.mp4,FrameDifference,1.0%,194,37.41935483870968,0.5360824742268041,0.029301013924685003
21_0.mp4,FrameDifference,2.0%,134,56.774193548387096,0.21641791044776118,0.03582594028555141
21_0.mp4,FrameDifference,5.0%,16,94.83870967741936,0.0,0.0618878173828125
21_0.mp4,FrameDifference,10.0%,0,100.0,0.0,0.0
21_0.mp4,MOG2,0.0%,307,0.967741935483871,0.9869706840390879,0.2070204770629749
21_0.mp4,MOG2,0.5%,307,0.967741935483871,0.9869706840390879,0.2070204770629749
21_0.mp4,MOG2,1.0%,306,1.2903225806451613,0.9869281045751634,0.20767898681463315
21_0.mp4,MOG2,2.0%,306,1.2903225806451613,0.9869281045751634,0.20767898681463315
21_0.mp4,MOG2,5.0%,305,1.6129032258064515,0.9836065573770492,0.2082632947688979
21_0.mp4,MOG2,10.0%,291,6.129032258064516,0.9725085910652921,0.2145560910056318
21_0.mp4,KNN,0.0%,310,0.0,0.9967741935483871,0.2223840620799731
21_0.mp4,KNN,0.5%,310,0.0,0.9967741935483871,0.2223840620799731
21_0.mp4,KNN,1.0%,310,0.0,0.9967741935483871,0.2223840620799731
21_0.mp4,KNN,2.0%,310,0.0,0.9967741935483871,0.2223840620799731
21_0.mp4,KNN,5.0%,310,0.0,0.9967741935483871,0.2223840620799731
21_0.mp4,KNN,10.0%,309,0.3225806451612903,0.9935275080906149,0.222813079406014
21_0.mp4,GMM,0.0%,307,0.967741935483871,0.996742671009772,0.059290000537233115
21_0.mp4,GMM,0.5%,307,0.967741935483871,0.996742671009772,0.059290000537233115
21_0.mp4,GMM,1.0%,307,0.967741935483871,0.996742671009772,0.059290000537233115
21_0.mp4,GMM,2.0%,301,2.903225806451613,0.9933554817275747,0.060165190107050605
21_0.mp4,GMM,5.0%,214,30.967741935483872,0.9626168224299065,0.06984839957327359
21_0.mp4,GMM,10.0%,5,98.38709677419355,0.8,0.1066953125
22_0.mp4,Baseline,0.0%,57,0.0,0.9824561403508771,1.0
22_0.mp4,Baseline,0.5%,57,0.0,0.9824561403508771,1.0
22_0.mp4,Baseline,1.0%,57,0.0,0.9824561403508771,1.0
22_0.mp4,Baseline,2.0%,57,0.0,0.9824561403508771,1.0
22_0.mp4,Baseline,5.0%,57,0.0,0.9824561403508771,1.0
22_0.mp4,Baseline,10.0%,57,0.0,0.9824561403508771,1.0
22_0.mp4,FrameDifference,0.0%,33,42.10526315789473,0.9090909090909091,0.03757382856341189
22_0.mp4,FrameDifference,0.5%,33,42.10526315789473,0.9090909090909091,0.03757382856341189
22_0.mp4,FrameDifference,1.0%,33,42.10526315789473,0.9090909090909091,0.03757382856341189
22_0.mp4,FrameDifference,2.0%,33,42.10526315789473,0.9090909090909091,0.03757382856341189
22_0.mp4,FrameDifference,5.0%,1,98.24561403508771,0.0,0.06398148148148149
22_0.mp4,FrameDifference,10.0%,0,100.0,0.0,0.0
22_0.mp4,MOG2,0.0%,57,0.0,0.9824561403508771,0.1271569403833658
22_0.mp4,MOG2,0.5%,57,0.0,0.9824561403508771,0.1271569403833658
22_0.mp4,MOG2,1.0%,57,0.0,0.9824561403508771,0.1271569403833658
22_0.mp4,MOG2,2.0%,57,0.0,0.9824561403508771,0.1271569403833658
22_0.mp4,MOG2,5.0%,48,15.789473684210526,0.9375,0.14468448591820984
22_0.mp4,MOG2,10.0%,26,54.385964912280706,0.8076923076923077,0.20170851139601137
22_0.mp4,KNN,0.0%,57,0.0,0.9824561403508771,0.16649183723196886
22_0.mp4,KNN,0.5%,57,0.0,0.9824561403508771,0.16649183723196886
22_0.mp4,KNN,1.0%,57,0.0,0.9824561403508771,0.16649183723196886
22_0.mp4,KNN,2.0%,57,0.0,0.9824561403508771,0.16649183723196886
22_0.mp4,KNN,5.0%,57,0.0,0.9824561403508771,0.16649183723196886
22_0.mp4,KNN,10.0%,32,43.859649122807014,0.9375,0.23360098379629632
22_0.mp4,GMM,0.0%,23,59.64912280701754,0.9565217391304348,0.039672151771336546
22_0.mp4,GMM,0.5%,23,59.64912280701754,0.9565217391304348,0.039672151771336546
22_0.mp4,GMM,1.0%,23,59.64912280701754,0.9565217391304348,0.039672151771336546
22_0.mp4,GMM,2.0%,23,59.64912280701754,0.9565217391304348,0.039672151771336546
22_0.mp4,GMM,5.0%,0,100.0,0.0,0.0
22_0.mp4,GMM,10.0%,0,100.0,0.0,0.0
23_0.mp4,Baseline,0.0%,71,0.0,0.9859154929577465,1.0
23_0.mp4,Baseline,0.5%,71,0.0,0.9859154929577465,1.0
23_0.mp4,Baseline,1.0%,71,0.0,0.9859154929577465,1.0
23_0.mp4,Baseline,2.0%,71,0.0,0.9859154929577465,1.0
23_0.mp4,Baseline,5.0%,71,0.0,0.9859154929577465,1.0
23_0.mp4,Baseline,10.0%,71,0.0,0.9859154929577465,1.0
23_0.mp4,FrameDifference,0.0%,11,84.50704225352112,0.8181818181818182,0.05190577651515151
23_0.mp4,FrameDifference,0.5%,11,84.50704225352112,0.8181818181818182,0.05190577651515151
23_0.mp4,FrameDifference,1.0%,11,84.50704225352112,0.8181818181818182,0.05190577651515151
23_0.mp4,FrameDifference,2.0%,11,84.50704225352112,0.8181818181818182,0.05190577651515151
23_0.mp4,FrameDifference,5.0%,9,87.32394366197182,0.6666666666666666,0.05241871843434344
23_0.mp4,FrameDifference,10.0%,0,100.0,0.0,0.0
23_0.mp4,MOG2,0.0%,62,12.676056338028168,0.9193548387096774,0.1524780313212773
23_0.mp4,MOG2,0.5%,62,12.676056338028168,0.9193548387096774,0.1524780313212773
23_0.mp4,MOG2,1.0%,62,12.676056338028168,0.9193548387096774,0.1524780313212773
23_0.mp4,MOG2,2.0%,62,12.676056338028168,0.9193548387096774,0.1524780313212773
23_0.mp4,MOG2,5.0%,60,15.492957746478872,0.9,0.15589620159932663
23_0.mp4,MOG2,10.0%,43,39.436619718309856,0.8837209302325582,0.19101007348191218
23_0.mp4,KNN,0.0%,71,0.0,0.9859154929577465,0.17095178790546306
23_0.mp4,KNN,0.5%,71,0.0,0.9859154929577465,0.17095178790546306
23_0.mp4,KNN,1.0%,71,0.0,0.9859154929577465,0.17095178790546306
23_0.mp4,KNN,2.0%,71,0.0,0.9859154929577465,0.17095178790546306
23_0.mp4,KNN,5.0%,71,0.0,0.9859154929577465,0.17095178790546306
23_0.mp4,KNN,10.0%,57,19.718309859154928,0.9473684210526315,0.1932318317495127
23_0.mp4,GMM,0.0%,18,74.64788732394366,0.9444444444444444,0.06211419753086421
23_0.mp4,GMM,0.5%,18,74.64788732394366,0.9444444444444444,0.06211419753086421
23_0.mp4,GMM,1.0%,18,74.64788732394366,0.9444444444444444,0.06211419753086421
23_0.mp4,GMM,2.0%,18,74.64788732394366,0.9444444444444444,0.06211419753086421
23_0.mp4,GMM,5.0%,18,74.64788732394366,0.9444444444444444,0.06211419753086421
23_0.mp4,GMM,10.0%,0,100.0,0.0,0.0
24_0.mp4,Baseline,0.0%,131,0.0,0.9923664122137404,1.0
24_0.mp4,Baseline,0.5%,131,0.0,0.9923664122137404,1.0
24_0.mp4,Baseline,1.0%,131,0.0,0.9923664122137404,1.0
24_0.mp4,Baseline,2.0%,131,0.0,0.9923664122137404,1.0
24_0.mp4,Baseline,5.0%,131,0.0,0.9923664122137404,1.0
24_0.mp4,Baseline,10.0%,131,0.0,0.9923664122137404,1.0
24_0.mp4,FrameDifference,0.0%,60,54.19847328244275,0.5333333333333333,0.049517859256628785
24_0.mp4,FrameDifference,0.5%,60,54.19847328244275,0.5333333333333333,0.049517859256628785
24_0.mp4,FrameDifference,1.0%,60,54.19847328244275,0.5333333333333333,0.049517859256628785
24_0.mp4,FrameDifference,2.0%,60,54.19847328244275,0.5333333333333333,0.049517859256628785
24_0.mp4,FrameDifference,5.0%,21,83.96946564885496,0.19047619047619047,0.08010031960227273
24_0.mp4,FrameDifference,10.0%,3,97.70992366412213,0.0,0.1298902107007576
24_0.mp4,MOG2,0.0%,131,0.0,0.9923664122137404,0.22473464743450733
24_0.mp4,MOG2,0.5%,131,0.0,0.9923664122137404,0.22473464743450733
24_0.mp4,MOG2,1.0%,131,0.0,0.9923664122137404,0.22473464743450733
24_0.mp4,MOG2,2.0%,131,0.0,0.9923664122137404,0.22473464743450733
24_0.mp4,MOG2,5.0%,131,0.0,0.9923664122137404,0.22473464743450733
24_0.mp4,MOG2,10.0%,101,22.900763358778626,0.9306930693069307,0.26538270526271385
24_0.mp4,KNN,0.0%,131,0.0,0.9923664122137404,0.32601295487074955
24_0.mp4,KNN,0.5%,131,0.0,0.9923664122137404,0.32601295487074955
24_0.mp4,KNN,1.0%,131,0.0,0.9923664122137404,0.32601295487074955
24_0.mp4,KNN,2.0%,131,0.0,0.9923664122137404,0.32601295487074955
24_0.mp4,KNN,5.0%,131,0.0,0.9923664122137404,0.32601295487074955
24_0.mp4,KNN,10.0%,131,0.0,0.9923664122137404,0.32601295487074955
24_0.mp4,GMM,0.0%,101,22.900763358778626,0.9702970297029703,0.09062302226316381
24_0.mp4,GMM,0.5%,101,22.900763358778626,0.9702970297029703,0.09062302226316381
24_0.mp4,GMM,1.0%,101,22.900763358778626,0.9702970297029703,0.09062302226316381
24_0.mp4,GMM,2.0%,101,22.900763358778626,0.9702970297029703,0.09062302226316381
24_0.mp4,GMM,5.0%,80,38.93129770992366,0.9375,0.10455988103693177
24_0.mp4,GMM,10.0%,52,60.30534351145038,0.9423076923076923,0.12083356097027972
25_0.mp4,Baseline,0.0%,106,0.0,0.9905660377358491,1.0
25_0.mp4,Baseline,0.5%,106,0.0,0.9905660377358491,1.0
25_0.mp4,Baseline,1.0%,106,0.0,0.9905660377358491,1.0
25_0.mp4,Baseline,2.0%,106,0.0,0.9905660377358491,1.0
25_0.mp4,Baseline,5.0%,106,0.0,0.9905660377358491,1.0
25_0.mp4,Baseline,10.0%,106,0.0,0.9905660377358491,1.0
25_0.mp4,FrameDifference,0.0%,105,0.9433962264150944,0.9904761904761905,0.04881093956679896
25_0.mp4,FrameDifference,0.5%,105,0.9433962264150944,0.9904761904761905,0.04881093956679896
25_0.mp4,FrameDifference,1.0%,105,0.9433962264150944,0.9904761904761905,0.04881093956679896
25_0.mp4,FrameDifference,2.0%,105,0.9433962264150944,0.9904761904761905,0.04881093956679896
25_0.mp4,FrameDifference,5.0%,41,61.32075471698113,0.8536585365853658,0.06571048230013551
25_0.mp4,FrameDifference,10.0%,0,100.0,0.0,0.0
25_0.mp4,MOG2,0.0%,106,0.0,0.9905660377358491,0.17597624516837004
25_0.mp4,MOG2,0.5%,106,0.0,0.9905660377358491,0.17597624516837004
25_0.mp4,MOG2,1.0%,106,0.0,0.9905660377358491,0.17597624516837004
25_0.mp4,MOG2,2.0%,106,0.0,0.9905660377358491,0.17597624516837004
25_0.mp4,MOG2,5.0%,106,0.0,0.9905660377358491,0.17597624516837004
25_0.mp4,MOG2,10.0%,94,11.320754716981133,0.9680851063829787,0.18747595532284284
25_0.mp4,KNN,0.0%,106,0.0,0.9905660377358491,0.2161848548873166
25_0.mp4,KNN,0.5%,106,0.0,0.9905660377358491,0.2161848548873166
25_0.mp4,KNN,1.0%,106,0.0,0.9905660377358491,0.2161848548873166
25_0.mp4,KNN,2.0%,106,0.0,0.9905660377358491,0.2161848548873166
25_0.mp4,KNN,5.0%,106,0.0,0.9905660377358491,0.2161848548873166
25_0.mp4,KNN,10.0%,106,0.0,0.9905660377358491,0.2161848548873166
25_0.mp4,GMM,0.0%,105,0.9433962264150944,0.9904761904761905,0.05059018477182539
25_0.mp4,GMM,0.5%,105,0.9433962264150944,0.9904761904761905,0.05059018477182539
25_0.mp4,GMM,1.0%,105,0.9433962264150944,0.9904761904761905,0.05059018477182539
25_0.mp4,GMM,2.0%,92,13.20754716981132,0.9782608695652174,0.05550907448294081
25_0.mp4,GMM,5.0%,49,53.77358490566038,0.9591836734693877,0.07224731168509069
25_0.mp4,GMM,10.0%,0,100.0,0.0,0.0
26_0.mp4,Baseline,0.0%,226,0.0,0.995575221238938,1.0
26_0.mp4,Baseline,0.5%,226,0.0,0.995575221238938,1.0
26_0.mp4,Baseline,1.0%,226,0.0,0.995575221238938,1.0
26_0.mp4,Baseline,2.0%,226,0.0,0.995575221238938,1.0
26_0.mp4,Baseline,5.0%,226,0.0,0.995575221238938,1.0
26_0.mp4,Baseline,10.0%,226,0.0,0.995575221238938,1.0
26_0.mp4,FrameDifference,0.0%,0,100.0,0.0,0.0
26_0.mp4,FrameDifference,0.5%,0,100.0,0.0,0.0
26_0.mp4,FrameDifference,1.0%,0,100.0,0.0,0.0
26_0.mp4,FrameDifference,2.0%,0,100.0,0.0,0.0
26_0.mp4,FrameDifference,5.0%,0,100.0,0.0,0.0
26_0.mp4,FrameDifference,10.0%,0,100.0,0.0,0.0
26_0.mp4,MOG2,0.0%,193,14.601769911504425,0.9689119170984456,0.14127949204293117
26_0.mp4,MOG2,0.5%,193,14.601769911504425,0.9689119170984456,0.14127949204293117
26_0.mp4,MOG2,1.0%,193,14.601769911504425,0.9689119170984456,0.14127949204293117
26_0.mp4,MOG2,2.0%,193,14.601769911504425,0.9689119170984456,0.14127949204293117
26_0.mp4,MOG2,5.0%,193,14.601769911504425,0.9689119170984456,0.14127949204293117
26_0.mp4,MOG2,10.0%,184,18.58407079646018,0.967391304347826,0.14358271059782607
26_0.mp4,KNN,0.0%,178,21.238938053097346,0.9831460674157303,0.10269493629614766
26_0.mp4,KNN,0.5%,178,21.238938053097346,0.9831460674157303,0.10269493629614766
26_0.mp4,KNN,1.0%,178,21.238938053097346,0.9831460674157303,0.10269493629614766
26_0.mp4,KNN,2.0%,178,21.238938053097346,0.9831460674157303,0.10269493629614766
26_0.mp4,KNN,5.0%,178,21.238938053097346,0.9831460674157303,0.10269493629614766
26_0.mp4,KNN,10.0%,23,89.82300884955751,0.782608695652174,0.26436238354037267
26_0.mp4,GMM,0.0%,0,100.0,0.0,0.0
26_0.mp4,GMM,0.5%,0,100.0,0.0,0.0
26_0.mp4,GMM,1.0%,0,100.0,0.0,0.0
26_0.mp4,GMM,2.0%,0,100.0,0.0,0.0
26_0.mp4,GMM,5.0%,0,100.0,0.0,0.0
26_0.mp4,GMM,10.0%,0,100.0,0.0,0.0
27_0.mp4,Baseline,0.0%,201,0.0,0.9950248756218906,1.0
27_0.mp4,Baseline,0.5%,201,0.0,0.9950248756218906,1.0
27_0.mp4,Baseline,1.0%,201,0.0,0.9950248756218906,1.0
27_0.mp4,Baseline,2.0%,201,0.0,0.9950248756218906,1.0
27_0.mp4,Baseline,5.0%,201,0.0,0.9950248756218906,1.0
27_0.mp4,Baseline,10.0%,201,0.0,0.9950248756218906,1.0
27_0.mp4,FrameDifference,0.0%,6,97.01492537313433,0.3333333333333333,0.05536554783950617
27_0.mp4,FrameDifference,0.5%,6,97.01492537313433,0.3333333333333333,0.05536554783950617
27_0.mp4,FrameDifference,1.0%,6,97.01492537313433,0.3333333333333333,0.05536554783950617
27_0.mp4,FrameDifference,2.0%,6,97.01492537313433,0.3333333333333333,0.05536554783950617
27_0.mp4,FrameDifference,5.0%,2,99.00497512437812,0.0,0.1008130787037037
27_0.mp4,FrameDifference,10.0%,1,99.50248756218906,0.0,0.11928819444444444
27_0.mp4,MOG2,0.0%,201,0.0,0.9950248756218906,0.3473150451446472
27_0.mp4,MOG2,0.5%,201,0.0,0.9950248756218906,0.3473150451446472
27_0.mp4,MOG2,1.0%,201,0.0,0.9950248756218906,0.3473150451446472
27_0.mp4,MOG2,2.0%,201,0.0,0.9950248756218906,0.3473150451446472
27_0.mp4,MOG2,5.0%,201,0.0,0.9950248756218906,0.3473150451446472
27_0.mp4,MOG2,10.0%,201,0.0,0.9950248756218906,0.3473150451446472
27_0.mp4,KNN,0.0%,201,0.0,0.9950248756218906,0.45474505366685075
27_0.mp4,KNN,0.5%,201,0.0,0.9950248756218906,0.45474505366685075
27_0.mp4,KNN,1.0%,201,0.0,0.9950248756218906,0.45474505366685075
27_0.mp4,KNN,2.0%,201,0.0,0.9950248756218906,0.45474505366685075
27_0.mp4,KNN,5.0%,201,0.0,0.9950248756218906,0.45474505366685075
27_0.mp4,KNN,10.0%,201,0.0,0.9950248756218906,0.45474505366685075
27_0.mp4,GMM,0.0%,191,4.975124378109453,0.9895287958115183,0.05953391627884433
27_0.mp4,GMM,0.5%,191,4.975124378109453,0.9895287958115183,0.05953391627884433
27_0.mp4,GMM,1.0%,191,4.975124378109453,0.9895287958115183,0.05953391627884433
27_0.mp4,GMM,2.0%,191,4.975124378109453,0.9895287958115183,0.05953391627884433
27_0.mp4,GMM,5.0%,121,39.800995024875625,0.9008264462809917,0.06978147956841144
27_0.mp4,GMM,10.0%,5,97.51243781094527,0.4,0.10397685185185186
2_0.mp4,Baseline,0.0%,91,0.0,0.989010989010989,1.0
2_0.mp4,Baseline,0.5%,91,0.0,0.989010989010989,1.0
2_0.mp4,Baseline,1.0%,91,0.0,0.989010989010989,1.0
2_0.mp4,Baseline,2.0%,91,0.0,0.989010989010989,1.0
2_0.mp4,Baseline,5.0%,91,0.0,0.989010989010989,1.0
2_0.mp4,Baseline,10.0%,91,0.0,0.989010989010989,1.0
2_0.mp4,FrameDifference,0.0%,23,74.72527472527473,0.17391304347826086,0.03603226130187747
2_0.mp4,FrameDifference,0.5%,23,74.72527472527473,0.17391304347826086,0.03603226130187747
2_0.mp4,FrameDifference,1.0%,23,74.72527472527473,0.17391304347826086,0.03603226130187747
2_0.mp4,FrameDifference,2.0%,23,74.72527472527473,0.17391304347826086,0.03603226130187747
2_0.mp4,FrameDifference,5.0%,3,96.7032967032967,0.0,0.058512369791666664
2_0.mp4,FrameDifference,10.0%,0,100.0,0.0,0.0
2_0.mp4,MOG2,0.0%,86,5.4945054945054945,0.9302325581395349,0.10845913715644821
2_0.mp4,MOG2,0.5%,86,5.4945054945054945,0.9302325581395349,0.10845913715644821
2_0.mp4,MOG2,1.0%,86,5.4945054945054945,0.9302325581395349,0.10845913715644821
2_0.mp4,MOG2,2.0%,86,5.4945054945054945,0.9302325581395349,0.10845913715644821
2_0.mp4,MOG2,5.0%,82,9.89010989010989,0.9024390243902439,0.11152489909575942
2_0.mp4,MOG2,10.0%,44,51.64835164835166,0.8409090909090909,0.13865200074251033
2_0.mp4,KNN,0.0%,91,0.0,0.989010989010989,0.12699692885239758
2_0.mp4,KNN,0.5%,91,0.0,0.989010989010989,0.12699692885239758
2_0.mp4,KNN,1.0%,91,0.0,0.989010989010989,0.12699692885239758
2_0.mp4,KNN,2.0%,91,0.0,0.989010989010989,0.12699692885239758
2_0.mp4,KNN,5.0%,91,0.0,0.989010989010989,0.12699692885239758
2_0.mp4,KNN,10.0%,14,84.61538461538461,0.6428571428571429,0.364860554484578
2_0.mp4,GMM,0.0%,41,54.94505494505495,0.8536585365853658,0.026333083598946795
2_0.mp4,GMM,0.5%,41,54.94505494505495,0.8536585365853658,0.026333083598946795
2_0.mp4,GMM,1.0%,41,54.94505494505495,0.8536585365853658,0.026333083598946795
2_0.mp4,GMM,2.0%,41,54.94505494505495,0.8536585365853658,0.026333083598946795
2_0.mp4,GMM,5.0%,0,100.0,0.0,0.0
2_0.mp4,GMM,10.0%,0,100.0,0.0,0.0
30_0.mp4,Baseline,0.0%,66,0.0,0.9848484848484849,1.0
30_0.mp4,Baseline,0.5%,66,0.0,0.9848484848484849,1.0
30_0.mp4,Baseline,1.0%,66,0.0,0.9848484848484849,1.0
30_0.mp4,Baseline,2.0%,66,0.0,0.9848484848484849,1.0
30_0.mp4,Baseline,5.0%,66,0.0,0.9848484848484849,1.0
30_0.mp4,Baseline,10.0%,66,0.0,0.9848484848484849,1.0
30_0.mp4,FrameDifference,0.0%,65,1.5151515151515151,0.9846153846153847,0.04846206144283066
30_0.mp4,FrameDifference,0.5%,65,1.5151515151515151,0.9846153846153847,0.04846206144283066
30_0.mp4,FrameDifference,1.0%,65,1.5151515151515151,0.9846153846153847,0.04846206144283066
30_0.mp4,FrameDifference,2.0%,60,9.090909090909092,0.9166666666666666,0.05144127573815073
30_0.mp4,FrameDifference,5.0%,29,56.060606060606055,0.6551724137931034,0.06808306037831902
30_0.mp4,FrameDifference,10.0%,0,100.0,0.0,0.0
30_0.mp4,MOG2,0.0%,66,0.0,0.9848484848484849,0.14213711635586643
30_0.mp4,MOG2,0.5%,66,0.0,0.9848484848484849,0.14213711635586643
30_0.mp4,MOG2,1.0%,66,0.0,0.9848484848484849,0.14213711635586643
30_0.mp4,MOG2,2.0%,66,0.0,0.9848484848484849,0.14213711635586643
30_0.mp4,MOG2,5.0%,65,1.5151515151515151,0.9692307692307692,0.14356157731157737
30_0.mp4,MOG2,10.0%,39,40.909090909090914,0.8974358974358975,0.19435980241268705
30_0.mp4,KNN,0.0%,66,0.0,0.9848484848484849,0.21247772377033747
30_0.mp4,KNN,0.5%,66,0.0,0.9848484848484849,0.21247772377033747
30_0.mp4,KNN,1.0%,66,0.0,0.9848484848484849,0.21247772377033747
30_0.mp4,KNN,2.0%,66,0.0,0.9848484848484849,0.21247772377033747
30_0.mp4,KNN,5.0%,66,0.0,0.9848484848484849,0.21247772377033747
30_0.mp4,KNN,10.0%,66,0.0,0.9848484848484849,0.21247772377033747
30_0.mp4,GMM,0.0%,65,1.5151515151515151,0.9846153846153847,0.032487915396569235
30_0.mp4,GMM,0.5%,65,1.5151515151515151,0.9846153846153847,0.032487915396569235
30_0.mp4,GMM,1.0%,65,1.5151515151515151,0.9846153846153847,0.032487915396569235
30_0.mp4,GMM,2.0%,44,33.33333333333333,0.9545454545454546,0.04118029618739845
30_0.mp4,GMM,5.0%,18,72.72727272727273,0.9444444444444444,0.054416831239747915
30_0.mp4,GMM,10.0%,0,100.0,0.0,0.0
3_0.mp4,Baseline,0.0%,150,0.0,0.9933333333333333,1.0
3_0.mp4,Baseline,0.5%,150,0.0,0.9933333333333333,1.0
3_0.mp4,Baseline,1.0%,150,0.0,0.9933333333333333,1.0
3_0.mp4,Baseline,2.0%,150,0.0,0.9933333333333333,1.0
3_0.mp4,Baseline,5.0%,150,0.0,0.9933333333333333,1.0
3_0.mp4,Baseline,10.0%,150,0.0,0.9933333333333333,1.0
3_0.mp4,FrameDifference,0.0%,121,19.333333333333332,0.7933884297520661,0.01996374433252984
3_0.mp4,FrameDifference,0.5%,121,19.333333333333332,0.7933884297520661,0.01996374433252984
3_0.mp4,FrameDifference,1.0%,99,34.0,0.6868686868686869,0.022589786756453425
3_0.mp4,FrameDifference,2.0%,50,66.66666666666666,0.38,0.03055193142361112
3_0.mp4,FrameDifference,5.0%,1,99.33333333333333,0.0,0.050691189236111114
3_0.mp4,FrameDifference,10.0%,0,100.0,0.0,0.0
3_0.mp4,MOG2,0.0%,149,0.6666666666666667,0.9865771812080537,0.20332639325829605
3_0.mp4,MOG2,0.5%,149,0.6666666666666667,0.9865771812080537,0.20332639325829605
3_0.mp4,MOG2,1.0%,148,1.3333333333333335,0.9797297297297297,0.20466098178256384
3_0.mp4,MOG2,2.0%,148,1.3333333333333335,0.9797297297297297,0.20466098178256384
3_0.mp4,MOG2,5.0%,139,7.333333333333333,0.9568345323741008,0.21532952544214629
3_0.mp4,MOG2,10.0%,124,17.333333333333336,0.967741935483871,0.23220874635976713
3_0.mp4,KNN,0.0%,150,0.0,0.9933333333333333,0.20677169415509264
3_0.mp4,KNN,0.5%,150,0.0,0.9933333333333333,0.20677169415509264
3_0.mp4,KNN,1.0%,150,0.0,0.9933333333333333,0.20677169415509264
3_0.mp4,KNN,2.0%,150,0.0,0.9933333333333333,0.20677169415509264
3_0.mp4,KNN,5.0%,150,0.0,0.9933333333333333,0.20677169415509264
3_0.mp4,KNN,10.0%,138,8.0,0.9782608695652174,0.21704791918276975
3_0.mp4,GMM,0.0%,146,2.666666666666667,0.9863013698630136,0.029143880208333323
3_0.mp4,GMM,0.5%,146,2.666666666666667,0.9863013698630136,0.029143880208333323
3_0.mp4,GMM,1.0%,132,12.0,0.9848484848484849,0.0313019518097643
3_0.mp4,GMM,2.0%,99,34.0,0.9696969696969697,0.0366189893728956
3_0.mp4,GMM,5.0%,20,86.66666666666667,0.95,0.05713498263888887
3_0.mp4,GMM,10.0%,0,100.0,0.0,0.0
4_0.mp4,Baseline,0.0%,106,0.0,0.9905660377358491,1.0
4_0.mp4,Baseline,0.5%,106,0.0,0.9905660377358491,1.0
4_0.mp4,Baseline,1.0%,106,0.0,0.9905660377358491,1.0
4_0.mp4,Baseline,2.0%,106,0.0,0.9905660377358491,1.0
4_0.mp4,Baseline,5.0%,106,0.0,0.9905660377358491,1.0
4_0.mp4,Baseline,10.0%,106,0.0,0.9905660377358491,1.0
4_0.mp4,FrameDifference,0.0%,1,99.05660377358491,0.0,0.059294113005050504
4_0.mp4,FrameDifference,0.5%,1,99.05660377358491,0.0,0.059294113005050504
4_0.mp4,FrameDifference,1.0%,1,99.05660377358491,0.0,0.059294113005050504
4_0.mp4,FrameDifference,2.0%,1,99.05660377358491,0.0,0.059294113005050504
4_0.mp4,FrameDifference,5.0%,1,99.05660377358491,0.0,0.059294113005050504
4_0.mp4,FrameDifference,10.0%,0,100.0,0.0,0.0
4_0.mp4,MOG2,0.0%,69,34.90566037735849,0.9565217391304348,0.11192369803103497
4_0.mp4,MOG2,0.5%,69,34.90566037735849,0.9565217391304348,0.11192369803103497
4_0.mp4,MOG2,1.0%,69,34.90566037735849,0.9565217391304348,0.11192369803103497
4_0.mp4,MOG2,2.0%,69,34.90566037735849,0.9565217391304348,0.11192369803103497
